"","trip_id","pattern_id"
"11756","2254808",176
"11757","2254809",176
"11758","2254810",176
"11759","2254811",176
"11760","2254812",176
"11761","2254813",176
"11762","2254814",176
"11763","2254815",176
"11764","2254816",176
"11765","2254817",176
"11766","2254818",176
"11767","2254819",176
"11768","2254820",176
"11769","2254821",176
"11770","2254822",176
"11771","2254823",176
"11772","2254824",176
"11773","2254825",176
"11774","2254826",178
"11775","2254827",178
"11776","2254828",178
"11777","2254829",178
"11778","2254830",178
"11779","2254831",178
"11780","2254832",178
"11781","2254833",178
"11782","2254834",178
"11783","2254835",178
"11784","2254836",178
"11785","2254837",178
"11786","2254838",178
"11787","2254839",178
"11788","2254840",178
"11789","2254842",178
"11790","2254843",178
"11791","2254844",178
"11792","2254845",178
"11793","2254846",178
"11794","2254847",179
"11795","2254848",179
"11796","2254849",179
"11797","2254850",179
"11798","2254851",179
"11799","2254852",179
"11800","2254853",179
"11801","2254854",179
"11802","2254855",179
"11803","2254856",179
"11804","2254857",179
"11805","2254858",179
"11806","2254859",179
"11807","2254860",179
"11808","2254861",179
"11809","2254862",179
"11810","2254863",179
"11811","2254864",179
"11812","2254865",179
"11813","2254866",179
"11814","2254867",179
"11815","2254868",179
"11816","2254870",180
"11817","2254872",181
"11818","2254873",181
"11819","2254875",182
"11820","2254876",183
"11821","2254877",184
"11822","2254878",183
"11823","2254880",185
"11824","2254882",186
"11825","2254883",186
"11826","2254884",187
"11827","2254888",188
"11828","2254890",189
"11829","2254891",190
"11830","2254893",191
"11831","2254895",192
"11832","2254896",192
"11833","2254901",193
"11834","2254902",193
"11835","2254907",194
"11836","2254910",195
"11837","2254912",196
"11838","2254913",197
"11839","2254914",197
"11840","2254915",198
"11841","2254916",198
"11842","2254918",199
"11843","2254919",199
"11844","2254921",200
"11845","2254924",200
"11846","2254926",200
"11847","2254927",201
"11848","2254928",201
"11849","2254929",202
"11850","2254930",202
"11851","2254932",203
"11852","2254933",203
"11853","2254934",204
"11854","2254935",204
"11855","2254936",205
"11856","2254939",206
"11857","2254940",207
"11858","2254942",208
"11859","2254944",209
"11860","2254946",210
"11861","2254947",210
"11862","2254951",124
"11863","2254953",211
"11864","2254954",212
"11865","2254956",213
"11866","2254957",214
"11867","2254959",215
"11868","2254960",215
"11869","2254962",215
"11870","2254965",216
"11871","2254966",216
"11872","2254967",217
"11873","2254968",217
"11874","2254969",218
"11875","2254970",218
"11876","2254972",219
"11877","2254973",220
"11878","2254974",221
"11879","2254975",222
"11880","2254976",223
"11881","2254977",223
"11882","2254978",224
"11883","2254979",224
"11884","2254980",225
"11885","2254981",225
"11886","2254983",225
"11887","2254991",226
"11888","2254993",227
"11889","2254996",228
"11890","2254999",229
"11891","2255000",230
"11892","2255003",231
"11893","2255004",232
"11894","2255005",232
"11895","2255006",233
"11896","2255007",233
"11897","2255008",234
"11898","2255009",235
"11899","2255010",236
"11900","2255011",236
"11901","2255012",237
"11902","2255014",238
"11903","2255018",239
"11904","2255019",240
"11905","2255020",241
"11906","2255021",242
"11907","2255023",243
"11908","2255024",244
"11909","2255027",245
"11910","2255029",245
"11911","2255030",246
"11912","2255031",246
"11913","2255033",247
"11914","2255034",247
"11915","2255035",247
"11916","2255036",247
"11917","2255037",248
"11918","2255038",248
"11919","2255039",248
"11920","2255040",249
"11921","2255041",250
"11922","2255042",250
"11923","2255043",251
"11924","2255044",252
"11925","2255045",253
"11926","2255046",254
"11927","2255047",254
"11928","2255048",255
"11929","2255049",255
"11930","2255050",255
"11931","2255051",255
"11932","2255053",256
"11933","2255055",257
"11934","2255059",96
"11935","2255060",96
"11936","2255061",96
"11937","2255062",96
"11938","2255063",96
"11939","2255064",96
"11940","2255065",96
"11941","2255066",96
"11942","2255067",96
"11943","2255068",96
"11944","2255069",96
"11945","2255070",96
"11946","2255071",96
"11947","2255072",96
"11948","2255073",96
"11949","2255074",96
"11950","2255075",96
"11951","2255076",96
"11952","2255077",96
"11953","2255078",96
"11954","2255079",96
"11955","2255080",96
"11956","2255081",96
"11957","2255082",96
"11958","2255083",96
"11959","2255084",96
"11960","2255085",96
"11961","2255086",96
"11962","2255087",96
"11963","2255088",96
"11964","2255089",96
"11965","2255090",96
"11966","2255091",96
"11967","2255092",96
"11968","2255093",96
"11969","2255094",96
"11970","2255095",96
"11971","2255096",96
"11972","2255097",96
"11973","2255098",97
"11974","2255099",97
"11975","2255100",97
"11976","2255101",97
"11977","2255102",97
"11978","2255103",97
"11979","2255104",97
"11980","2255105",97
"11981","2255106",97
"11982","2255107",97
"11983","2255108",97
"11984","2255109",97
"11985","2255110",97
"11986","2255111",97
"11987","2255112",97
"11988","2255113",97
"11989","2255114",97
"11990","2255115",97
"11991","2255116",97
"11992","2255117",97
"11993","2255118",97
"11994","2255119",97
"11995","2255120",97
"11996","2255121",97
"11997","2255122",97
"11998","2255123",97
"11999","2255124",97
"12000","2255125",97
"12001","2255126",97
"12002","2255127",97
"12003","2255128",97
"12004","2255129",97
"12005","2255130",97
"12006","2255131",97
"12007","2255132",97
"12008","2255133",97
"12009","2255134",97
"12010","2255135",97
"12011","2255136",36
"12012","2255137",149
"12013","2255138",149
"12014","2255139",149
"12015","2255140",149
"12016","2255141",149
"12017","2255142",149
"12018","2255143",149
"12019","2255144",149
"12020","2255145",149
"12021","2255146",149
"12022","2255147",149
"12023","2255148",149
"12024","2255149",149
"12025","2255150",149
"12026","2255151",149
"12027","2255152",149
"12028","2255153",149
"12029","2255154",149
"12030","2255155",149
"12031","2255156",149
"12032","2255157",149
"12033","2255158",150
"12034","2255159",149
"12035","2255160",150
"12036","2255161",149
"12037","2255162",150
"12038","2255163",149
"12039","2255164",150
"12040","2255165",149
"12041","2255166",150
"12042","2255167",149
"12043","2255168",150
"12044","2255169",149
"12045","2255170",150
"12046","2255171",149
"12047","2255172",150
"12048","2255173",149
"12049","2255174",150
"12050","2255175",149
"12051","2255176",150
"12052","2255177",149
"12053","2255178",150
"12054","2255179",149
"12055","2255180",150
"12056","2255181",149
"12057","2255182",149
"12058","2255183",149
"12059","2255184",149
"12060","2255185",149
"12061","2255186",149
"12062","2255187",149
"12063","2255188",149
"12064","2255189",149
"12065","2255190",149
"12066","2255191",149
"12067","2255192",149
"12068","2255193",149
"12069","2255194",149
"12070","2255195",149
"12071","2255196",149
"12072","2255197",149
"12073","2255198",149
"12074","2255199",149
"12075","2255200",149
"12076","2255201",149
"12077","2255202",149
"12078","2255203",149
"12079","2255204",149
"12080","2255205",149
"12081","2255206",149
"12082","2255207",149
"12083","2255208",149
"12084","2255209",149
"12085","2255210",149
"12086","2255211",149
"12087","2255212",148
"12088","2255213",148
"12089","2255214",148
"12090","2255215",148
"12091","2255216",148
"12092","2255217",148
"12093","2255218",148
"12094","2255220",148
"12095","2255222",148
"12096","2255223",148
"12097","2255224",145
"12098","2255225",145
"12099","2255226",145
"12100","2255227",146
"12101","2255228",146
"12102","2255229",146
"12103","2255230",146
"12104","2255231",145
"12105","2255232",145
"12106","2255233",145
"12107","2255234",145
"12108","2255235",145
"12109","2255236",145
"12110","2255237",145
"12111","2255238",145
"12112","2255239",145
"12113","2255240",145
"12114","2255241",145
"12115","2255242",145
"12116","2255243",145
"12117","2255244",145
"12118","2255245",145
"12119","2255246",145
"12120","2255247",145
"12121","2255248",145
"12122","2255249",145
"12123","2255250",145
"12124","2255251",145
"12125","2255252",145
"12126","2255253",146
"12127","2255254",146
"12128","2255255",146
"12129","2255256",146
"12130","2255257",146
"12131","2255258",146
"12132","2255259",146
"12133","2255260",146
"12134","2255261",146
"12135","2255262",146
"12136","2255263",146
"12137","2255264",145
"12138","2255265",145
"12139","2255266",145
"12140","2255267",145
"12141","2255268",145
"12142","2255269",145
"12143","2255270",145
"12144","2255271",145
"12145","2255272",145
"12146","2255273",145
"12147","2255274",145
"12148","2255275",145
"12149","2255276",145
"12150","2255277",145
"12151","2255278",145
"12152","2255279",145
"12153","2255280",145
"12154","2255281",145
"12155","2255282",145
"12156","2255283",145
"12157","2255284",145
"12158","2255285",145
"12159","2255286",145
"12160","2255287",145
"12161","2255288",145
"12162","2255289",145
"12163","2255290",145
"12164","2255295",145
"12165","2255296",145
"12166","2255297",145
"12167","2255298",145
"12168","2255299",145
"12169","2255300",145
"12170","2255301",145
"12171","2255302",145
"12172","2255303",145
"12173","2255304",145
"12174","2255305",145
"12175","2255306",145
"12176","2255307",145
"12177","2255308",145
"12178","2255309",145
"12179","2255310",147
"12180","2255311",147
"12181","2255312",147
"12182","2255313",147
"12183","2255314",258
"12184","2255316",138
"12185","2255317",138
"12186","2255318",137
"12187","2255320",137
"12188","2255321",137
"12189","2255322",137
"12190","2255323",137
"12191","2255324",138
"12192","2255325",138
"12193","2255326",138
"12194","2255327",138
"12195","2255328",138
"12196","2255329",138
"12197","2255330",138
"12198","2255331",137
"12199","2255332",137
"12200","2255333",137
"12201","2255334",137
"12202","2255335",137
"12203","2255336",137
"12204","2255337",137
"12205","2255338",137
"12206","2255339",138
"12207","2255340",138
"12208","2255341",138
"12209","2255342",138
"12210","2255343",138
"12211","2255344",137
"12212","2255345",137
"12213","2255346",137
"12214","2255347",137
"12215","2255348",138
"12216","2255349",137
"12217","2255350",137
"12218","2255351",138
"12219","2255352",138
"12220","2255353",138
"12221","2255354",137
"12222","2255355",137
"12223","2255356",137
"12224","2255357",137
"12225","2255358",137
"12226","2255359",137
"12227","2255360",137
"12228","2255361",137
"12229","2255362",137
"12230","2255363",137
"12231","2255364",137
"12232","2255365",137
"12233","2255366",137
"12234","2255367",137
"12235","2255368",137
"12236","2255369",137
"12237","2255370",137
"12238","2255371",137
"12239","2255372",137
"12240","2255373",137
"12241","2255374",137
"12242","2255375",137
"12243","2255376",137
"12244","2255377",137
"12245","2255378",137
"12246","2255379",137
"12247","2255380",137
"12248","2255381",137
"12249","2255382",137
"12250","2255383",137
"12251","2255384",138
"12252","2255385",138
"12253","2255386",138
"12254","2255387",138
"12255","2255388",138
"12256","2255389",138
"12257","2255390",138
"12258","2255391",138
"12259","2255392",138
"12260","2255393",138
"12261","2255394",138
"12262","2255395",138
"12263","2255396",138
"12264","2255397",138
"12265","2255398",138
"12266","2255399",138
"12267","2255400",138
"12268","2255401",138
"12269","2255402",138
"12270","2255403",138
"12271","2255404",138
"12272","2255405",138
"12273","2255406",259
"12274","2255407",259
"12275","2255408",259
"12276","2255409",259
"12277","2255410",259
"12278","2255411",259
"12279","2255412",259
"12280","2255413",259
"12281","2255414",259
"12282","2255415",259
"12283","2255416",259
"12284","2255417",259
"12285","2255418",259
"12286","2255419",259
"12287","2255420",259
"12288","2255421",259
"12289","2255422",259
"12290","2255423",136
"12291","2255424",136
"12292","2255425",136
"12293","2255426",136
"12294","2255427",136
"12295","2255428",136
"12296","2255429",136
"12297","2255430",136
"12298","2255431",136
"12299","2255432",136
"12300","2255433",136
"12301","2255434",136
"12302","2255435",136
"12303","2255436",136
"12304","2255437",136
"12305","2255438",136
"12306","2255439",136
"12307","2255440",136
"12308","2255441",136
"12309","2255442",136
"12310","2255443",136
"12311","2255444",136
"12312","2255445",136
"12313","2255446",136
"12314","2255447",136
"12315","2255448",136
"12316","2255449",136
"12317","2255450",136
"12318","2255451",136
"12319","2255452",136
"12320","2255453",136
"12321","2255454",136
"12322","2255455",136
"12323","2255456",136
"12324","2255457",136
"12325","2255458",136
"12326","2255459",136
"12327","2255460",136
"12328","2255461",136
"12329","2255462",136
"12330","2255463",136
"12331","2255464",136
"12332","2255465",136
"12333","2255466",136
"12334","2255467",136
"12335","2255468",136
"12336","2255469",136
"12337","2255470",136
"12338","2255471",259
"12339","2255472",259
"12340","2255473",259
"12341","2255474",259
"12342","2255475",259
"12343","2255476",259
"12344","2255477",259
"12345","2255478",259
"12346","2255479",259
"12347","2255480",259
"12348","2255481",259
"12349","2255482",259
"12350","2255483",259
"12351","2255484",259
"12352","2255485",259
"12353","2255486",259
"12354","2255487",259
"12355","2255488",259
"12356","2255489",259
"12357","2255490",259
"12358","2255491",259
"12359","2255492",136
"12360","2255494",53
"12361","2255495",53
"12362","2255497",53
"12363","2255498",126
"12364","2255499",126
"12365","2255500",172
"12366","2255501",122
"12367","2255502",138
"12368","2255503",137
"12369","2255504",138
"12370","2255505",138
"12371","2255506",138
"12372","2255507",138
"12373","2255508",138
"12374","2255509",138
"12375","2255510",138
"12376","2255511",138
"12377","2255512",138
"12378","2255513",138
"12379","2255514",138
"12380","2255515",138
"12381","2255516",138
"12382","2255517",138
"12383","2255518",138
"12384","2255519",138
"12385","2255520",138
"12386","2255521",137
"12387","2255522",137
"12388","2255523",137
"12389","2255524",137
"12390","2255525",137
"12391","2255526",137
"12392","2255527",137
"12393","2255528",137
"12394","2255529",137
"12395","2255530",137
"12396","2255531",137
"12397","2255532",137
"12398","2255533",137
"12399","2255534",137
"12400","2255535",137
"12401","2255536",137
"12402","2255537",137
"12403","2255538",138
"12404","2255539",138
"12405","2255540",138
"12406","2255541",138
"12407","2255542",138
